NAME,B01003_001E,state_fips,county_fips,tract_code,GEOID,lat,lon,walkscore,bikescore,transitscore,description,status,error
"Census Tract 2, Gladwin County, Michigan",1239.0,26,051,000200,26051000200,44.105557266533594,-84.33297576429632,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 3, Gladwin County, Michigan",1886.0,26,051,000300,26051000300,44.016100883133156,-84.23692543126772,0.0,"{'description': 'Somewhat Bikeable', 'score': 21}",,Car-Dependent,success,
"Census Tract 4, Gladwin County, Michigan",3309.0,26,051,000400,26051000400,44.0023965606118,-84.56000817538774,6.0,"{'description': 'Somewhat Bikeable', 'score': 27}",,Car-Dependent,success,
"Census Tract 5, Gladwin County, Michigan",3371.0,26,051,000500,26051000500,43.94497242019468,-84.41780167703767,0.0,"{'description': 'Somewhat Bikeable', 'score': 31}",,Car-Dependent,success,
"Census Tract 6, Gladwin County, Michigan",1841.0,26,051,000600,26051000600,43.948010302232056,-84.32829323298047,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 7, Gladwin County, Michigan",4935.0,26,051,000700,26051000700,43.97018575828202,-84.49031260629951,3.0,"{'description': 'Somewhat Bikeable', 'score': 29}",,Car-Dependent,success,
"Census Tract 8, Gladwin County, Michigan",3946.0,26,051,000800,26051000800,43.86462742170317,-84.53105525882783,0.0,"{'description': 'Somewhat Bikeable', 'score': 27}",,Car-Dependent,success,
"Census Tract 9, Gladwin County, Michigan",1798.0,26,051,000900,26051000900,43.84913868903117,-84.26666270200468,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9502, Gogebic County, Michigan",2232.0,26,053,950200,26053950200,46.466764647754374,-89.74009615200899,0.0,"{'description': 'Somewhat Bikeable', 'score': 21}",,Car-Dependent,success,
"Census Tract 9503, Gogebic County, Michigan",2361.0,26,053,950300,26053950300,46.47880454769917,-90.04781897360185,42.0,"{'description': 'Somewhat Bikeable', 'score': 31}",,Car-Dependent,success,
"Census Tract 9505, Gogebic County, Michigan",2176.0,26,053,950500,26053950500,46.44975560331687,-90.14145015728003,5.0,"{'description': 'Somewhat Bikeable', 'score': 20}",,Car-Dependent,success,
"Census Tract 9506, Gogebic County, Michigan",2989.0,26,053,950600,26053950600,46.46026006177376,-90.17218233675705,64.0,"{'description': 'Very Bikeable', 'score': 70}",,Somewhat Walkable,success,
"Census Tract 9507, Gogebic County, Michigan",2415.0,26,053,950700,26053950700,46.59339285876047,-90.06494791030322,0.0,"{'description': 'Somewhat Bikeable', 'score': 7}",,Car-Dependent,success,
"Census Tract 9508, Gogebic County, Michigan",2685.0,26,053,950800,26053950800,46.31693650845067,-89.51400127795628,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9900, Gogebic County, Michigan",0.0,26,053,990000,26053990000,46.799938402012245,-90.1414815092048,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 5501.01, Grand Traverse County, Michigan",5916.0,26,055,550101,26055550101,44.7341482223559,-85.45880953877774,0.0,"{'description': 'Somewhat Bikeable', 'score': 11}",,Car-Dependent,success,
"Census Tract 5501.02, Grand Traverse County, Michigan",3421.0,26,055,550102,26055550102,44.807658231441565,-85.42514747637271,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 5502, Grand Traverse County, Michigan",4413.0,26,055,550200,26055550200,44.66654628299279,-85.40088264111887,0.0,"{'description': 'Somewhat Bikeable', 'score': 12}",,Car-Dependent,success,
"Census Tract 5503, Grand Traverse County, Michigan",6848.0,26,055,550300,26055550300,44.55160858089114,-85.58855844821917,0.0,"{'description': 'Somewhat Bikeable', 'score': 23}",,Car-Dependent,success,
"Census Tract 5504.01, Grand Traverse County, Michigan",2141.0,26,055,550401,26055550401,44.624712962635385,-85.79044043088224,0.0,"{'description': 'Somewhat Bikeable', 'score': 27}",,Car-Dependent,success,
"Census Tract 5504.02, Grand Traverse County, Michigan",4909.0,26,055,550402,26055550402,44.71646470981611,-85.7910419259778,0.0,"{'description': 'Somewhat Bikeable', 'score': 24}",,Car-Dependent,success,
"Census Tract 5505, Grand Traverse County, Michigan",6002.0,26,055,550500,26055550500,44.63229056523253,-85.70824351728281,0.0,"{'description': 'Somewhat Bikeable', 'score': 27}",,Car-Dependent,success,
"Census Tract 5506.01, Grand Traverse County, Michigan",2765.0,26,055,550601,26055550601,44.67156126116229,-85.56312052802099,0.0,"{'description': 'Somewhat Bikeable', 'score': 4}",,Car-Dependent,success,
"Census Tract 5506.02, Grand Traverse County, Michigan",5791.0,26,055,550602,26055550602,44.660284392571086,-85.60035168923041,0.0,"{'description': 'Somewhat Bikeable', 'score': 26}",,Car-Dependent,success,
"Census Tract 5506.03, Grand Traverse County, Michigan",2041.0,26,055,550603,26055550603,44.61405520178583,-85.51643429782402,4.0,"{'description': 'Somewhat Bikeable', 'score': 16}",,Car-Dependent,success,
"Census Tract 5507.01, Grand Traverse County, Michigan",5218.0,26,055,550701,26055550701,44.74780044347347,-85.70060431147593,1.0,"{'description': 'Somewhat Bikeable', 'score': 18}",,Car-Dependent,success,
"Census Tract 5507.02, Grand Traverse County, Michigan",4698.0,26,055,550702,26055550702,44.70203331131049,-85.66986244523831,5.0,"{'description': 'Somewhat Bikeable', 'score': 26}",,Car-Dependent,success,
"Census Tract 5508.01, Grand Traverse County, Michigan",2639.0,26,055,550801,26055550801,44.680200651696325,-85.71143761805573,0.0,"{'description': 'Somewhat Bikeable', 'score': 23}",,Car-Dependent,success,
"Census Tract 5508.02, Grand Traverse County, Michigan",4150.0,26,055,550802,26055550802,44.7144208036369,-85.74218288105695,0.0,"{'description': 'Somewhat Bikeable', 'score': 8}",,Car-Dependent,success,
"Census Tract 5509, Grand Traverse County, Michigan",4864.0,26,055,550900,26055550900,44.8877936250121,-85.52718093193657,14.0,"{'description': 'Somewhat Bikeable', 'score': 11}",,Car-Dependent,success,
"Census Tract 5510, Grand Traverse County, Michigan",4476.0,26,055,551000,26055551000,44.775554457741826,-85.57094282164803,1.0,"{'description': 'Somewhat Bikeable', 'score': 39}",,Car-Dependent,success,
"Census Tract 5511, Grand Traverse County, Michigan",3769.0,26,055,551100,26055551100,44.73698238598108,-85.55569929578301,4.0,"{'description': 'Somewhat Bikeable', 'score': 45}",,Car-Dependent,success,
"Census Tract 5512, Grand Traverse County, Michigan",3427.0,26,055,551200,26055551200,44.75456979935267,-85.61064218403072,48.0,"{'description': 'Very Bikeable', 'score': 75}",,Car-Dependent,success,
"Census Tract 5513.01, Grand Traverse County, Michigan",1625.0,26,055,551301,26055551301,44.736217149229006,-85.63875705805327,12.0,"{'description': 'Somewhat Bikeable', 'score': 40}",,Car-Dependent,success,
"Census Tract 5513.02, Grand Traverse County, Michigan",3807.0,26,055,551302,26055551302,44.71884392039833,-85.61982659609583,10.0,"{'description': 'Somewhat Bikeable', 'score': 34}",,Car-Dependent,success,
"Census Tract 5513.03, Grand Traverse County, Michigan",2899.0,26,055,551303,26055551303,44.72666006720504,-85.59203804692054,31.0,"{'description': 'Somewhat Bikeable', 'score': 38}",,Car-Dependent,success,
"Census Tract 5514, Grand Traverse County, Michigan",5368.0,26,055,551400,26055551400,44.74885677494594,-85.63718637074052,57.0,"{'description': 'Bikeable', 'score': 57}",,Somewhat Walkable,success,
"Census Tract 5515, Grand Traverse County, Michigan",3375.0,26,055,551500,26055551500,44.76749838401983,-85.65901239392254,4.0,"{'description': 'Somewhat Bikeable', 'score': 21}",,Car-Dependent,success,
"Census Tract 9900, Grand Traverse County, Michigan",0.0,26,055,990000,26055990000,44.9520552141039,-85.50988437726227,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 1, Gratiot County, Michigan",3800.0,26,057,000100,26057000100,43.379968139277544,-84.78668475411514,0.0,"{'description': 'Somewhat Bikeable', 'score': 30}",,Car-Dependent,success,
"Census Tract 2, Gratiot County, Michigan",5012.0,26,057,000200,26057000200,43.37782917597285,-84.60512248857866,6.0,"{'description': 'Somewhat Bikeable', 'score': 31}",,Car-Dependent,success,
"Census Tract 3, Gratiot County, Michigan",4621.0,26,057,000300,26057000300,43.41122997018012,-84.61049457137216,70.0,"{'description': 'Bikeable', 'score': 50}",,Very Walkable,success,
"Census Tract 4, Gratiot County, Michigan",3767.0,26,057,000400,26057000400,43.41508245880286,-84.59246247106579,17.0,"{'description': 'Somewhat Bikeable', 'score': 32}",,Car-Dependent,success,
"Census Tract 5, Gratiot County, Michigan",5510.0,26,057,000500,26057000500,43.390975982711296,-84.6559154859015,16.0,"{'description': 'Somewhat Bikeable', 'score': 32}",,Car-Dependent,success,
"Census Tract 6, Gratiot County, Michigan",4444.0,26,057,000600,26057000600,43.36793377195526,-84.6563382368606,16.0,"{'description': 'Somewhat Bikeable', 'score': 34}",,Car-Dependent,success,
"Census Tract 7, Gratiot County, Michigan",3166.0,26,057,000700,26057000700,43.378960943718404,-84.42915384285698,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 8, Gratiot County, Michigan",4090.0,26,057,000800,26057000800,43.1916005954023,-84.73676486641091,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9, Gratiot County, Michigan",3487.0,26,057,000900,26057000900,43.20446353534717,-84.48347123441049,0.0,"{'description': 'Somewhat Bikeable', 'score': 26}",,Car-Dependent,success,
"Census Tract 10, Gratiot County, Michigan",3861.0,26,057,001000,26057001000,43.251798028465494,-84.65110737593436,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 501.01, Hillsdale County, Michigan",2036.0,26,059,050101,26059050101,42.03515772929562,-84.38396110164014,0.0,"{'description': 'Somewhat Bikeable', 'score': 20}",,Car-Dependent,success,
"Census Tract 501.02, Hillsdale County, Michigan",2493.0,26,059,050102,26059050102,42.02607027707817,-84.43656457845879,0.0,"{'description': 'Somewhat Bikeable', 'score': 12}",,Car-Dependent,success,
"Census Tract 502, Hillsdale County, Michigan",2935.0,26,059,050200,26059050200,42.03449471558714,-84.57896353473001,0.0,"{'description': 'Somewhat Bikeable', 'score': 23}",,Car-Dependent,success,
"Census Tract 503, Hillsdale County, Michigan",2202.0,26,059,050300,26059050300,42.02850182369688,-84.76805397858779,1.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 504, Hillsdale County, Michigan",4605.0,26,059,050400,26059050400,41.89728789422814,-84.76552663979122,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 505, Hillsdale County, Michigan",4547.0,26,059,050500,26059050500,41.97573780608483,-84.64999209261946,10.0,"{'description': 'Somewhat Bikeable', 'score': 24}",,Car-Dependent,success,
"Census Tract 506, Hillsdale County, Michigan",3298.0,26,059,050600,26059050600,41.94245112460628,-84.47742422211336,0.0,"{'description': 'Somewhat Bikeable', 'score': 24}",,Car-Dependent,success,
"Census Tract 507, Hillsdale County, Michigan",4730.0,26,059,050700,26059050700,41.92864566766932,-84.62054212230377,4.0,"{'description': 'Somewhat Bikeable', 'score': 43}",,Car-Dependent,success,
"Census Tract 508, Hillsdale County, Michigan",2408.0,26,059,050800,26059050800,41.915266357686,-84.62649623178898,67.0,"{'description': 'Bikeable', 'score': 56}",,Somewhat Walkable,success,
"Census Tract 509, Hillsdale County, Michigan",4848.0,26,059,050900,26059050900,41.87063477141874,-84.64978276514091,0.0,"{'description': 'Somewhat Bikeable', 'score': 23}",,Car-Dependent,success,
"Census Tract 510, Hillsdale County, Michigan",4602.0,26,059,051000,26059051000,41.85521756495133,-84.47446324229229,17.0,"{'description': 'Somewhat Bikeable', 'score': 6}",,Car-Dependent,success,
"Census Tract 511, Hillsdale County, Michigan",3501.0,26,059,051100,26059051100,41.7516255671128,-84.50559953027003,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 512, Hillsdale County, Michigan",3468.0,26,059,051200,26059051200,41.76537895527675,-84.71490404326629,0.0,"{'description': 'Somewhat Bikeable', 'score': 23}",,Car-Dependent,success,
"Census Tract 1, Houghton County, Michigan",2878.0,26,061,000100,26061000100,47.15812856439598,-88.39820051716022,0.0,"{'description': 'Somewhat Bikeable', 'score': 26}",,Car-Dependent,success,
"Census Tract 2, Houghton County, Michigan",3126.0,26,061,000200,26061000200,47.24295561756796,-88.41188620052337,0.0,"{'description': 'Somewhat Bikeable', 'score': 15}",,Car-Dependent,success,
"Census Tract 3, Houghton County, Michigan",2150.0,26,061,000300,26061000300,47.2377269955486,-88.48506263489607,0.0,"{'description': 'Somewhat Bikeable', 'score': 19}",,Car-Dependent,success,
"Census Tract 4, Houghton County, Michigan",3274.0,26,061,000400,26061000400,47.187409132027184,-88.46771074154043,0.0,"{'description': 'Somewhat Bikeable', 'score': 22}",,Car-Dependent,success,
"Census Tract 5, Houghton County, Michigan",4236.0,26,061,000500,26061000500,47.13798574326414,-88.51922307891152,0.0,"{'description': 'Somewhat Bikeable', 'score': 17}",,Car-Dependent,success,
"Census Tract 6, Houghton County, Michigan",3777.0,26,061,000600,26061000600,47.12827814330312,-88.59869308398541,51.0,"{'description': 'Somewhat Bikeable', 'score': 43}",,Somewhat Walkable,success,
"Census Tract 7, Houghton County, Michigan",3133.0,26,061,000700,26061000700,47.01084592443709,-88.7691165555376,0.0,"{'description': 'Somewhat Bikeable', 'score': 10}",,Car-Dependent,success,
"Census Tract 8, Houghton County, Michigan",6823.0,26,061,000800,26061000800,47.10232075805383,-88.535020610572,1.0,"{'description': 'Somewhat Bikeable', 'score': 26}",,Car-Dependent,success,
"Census Tract 9, Houghton County, Michigan",4867.0,26,061,000900,26061000900,47.09234599653376,-88.6071221925483,0.0,"{'description': 'Somewhat Bikeable', 'score': 35}",,Car-Dependent,success,
"Census Tract 10, Houghton County, Michigan",3221.0,26,061,001000,26061001000,46.686200668356356,-88.7708208362314,0.0,"{'description': 'Somewhat Bikeable', 'score': 12}",,Car-Dependent,success,
"Census Tract 9900, Houghton County, Michigan",0.0,26,061,990000,26061990000,47.083095748465766,-88.19966646178513,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9901, Houghton County, Michigan",0.0,26,061,990100,26061990100,47.28513459428794,-88.80072195967975,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9501, Huron County, Michigan",1318.0,26,063,950100,26063950100,44.047425141692415,-82.93888796520983,0.0,"{'description': 'Somewhat Bikeable', 'score': 30}",,Car-Dependent,success,
"Census Tract 9502, Huron County, Michigan",2088.0,26,063,950200,26063950200,43.90536660952959,-82.79777973259175,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9503, Huron County, Michigan",1997.0,26,063,950300,26063950300,43.95189596705183,-82.98151186037431,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9504, Huron County, Michigan",855.0,26,063,950400,26063950400,43.96154933650333,-83.18318232277983,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9505, Huron County, Michigan",2072.0,26,063,950500,26063950500,43.92835801787987,-83.30382494440957,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9506, Huron County, Michigan",2468.0,26,063,950600,26063950600,43.86274732878942,-83.14153326814035,0.0,"{'description': 'Somewhat Bikeable', 'score': 26}",,Car-Dependent,success,
"Census Tract 9507, Huron County, Michigan",3498.0,26,063,950700,26063950700,43.825156902365265,-83.36256032535127,4.0,"{'description': 'Somewhat Bikeable', 'score': 26}",,Car-Dependent,success,
"Census Tract 9508, Huron County, Michigan",3536.0,26,063,950800,26063950800,43.7137871905165,-83.35541392155498,0.0,"{'description': 'Somewhat Bikeable', 'score': 29}",,Car-Dependent,success,
"Census Tract 9509, Huron County, Michigan",3708.0,26,063,950900,26063950900,43.72252602648796,-82.99813635984373,0.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 9510, Huron County, Michigan",3865.0,26,063,951000,26063951000,43.804653305086646,-82.99220460095975,26.0,"{'description': 'Somewhat Bikeable', 'score': 43}",,Car-Dependent,success,
"Census Tract 9511, Huron County, Michigan",2190.0,26,063,951100,26063951100,43.809642199488806,-83.002267049762,38.0,"{'description': 'Bikeable', 'score': 55}",,Car-Dependent,success,
